TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
4,133,17,0,0,2,0,774435,10/23/2023,
4,133,21,5510.87,0,2,0,441616,10/23/2023,
4,133,22,1818.41,0,2,0,441617,10/23/2023,
4,133,23,1157.17,0,2,0,441618,10/23/2023,
4,133,24,0,0,2,0,774436,10/23/2023,
4,133,25,0,0,2,0,774437,10/23/2023,
4,133,27,0,0,2,0,774438,10/23/2023,
4,133,29,0,0,2,0,774439,10/23/2023,
4,133,33,0,0,2,0,774440,10/23/2023,
4,133,34,0,0,2,0,774441,10/23/2023,
4,133,35,0,0,2,0,774442,10/23/2023,
4,133,36,1000,0,2,alan,475905,5/22/2023,
4,133,37,0,0,2,0,774443,10/23/2023,
4,133,39,0,0,2,0,774444,10/23/2023,
4,133,41,0,0,2,0,774445,10/23/2023,
4,133,44,0,0,2,0,774446,10/23/2023,
4,133,48,0,0,2,0,774447,10/23/2023,
4,133,50,0,0,2,0,774450,10/23/2023,
4,133,51,20031,0,2,0,774452,10/23/2023,
4,133,52,21231,0,2,0,774451,10/23/2023,
4,133,62,0,0,2,0,774448,10/23/2023,
4,133,99,13562.96,0,2,0,774449,10/23/2023,
4,133,104,3500,0,2,alan,637359,9/22/2023,
4,134,1,9188,0,2,alan,79447,11/22/2022,
4,134,3,0,0,2,0,774453,10/23/2023,
4,134,4,31,0,2,0,774454,10/23/2023,
4,134,5,9188,0,2,0,774455,10/23/2023,
4,134,8,750,0,2,alan,79592,11/22/2022,
4,134,11,0,0,2,0,774456,10/23/2023,
4,134,13,0,0,2,0,774457,10/23/2023,
4,134,15,0,0,2,0,774458,10/23/2023,
4,134,17,0,0,2,0,774459,10/23/2023,
4,134,21,1801.41,0,2,0,441642,10/23/2023,
4,134,22,1010.68,0,2,0,441643,10/23/2023,
4,134,23,643.16,0,2,0,441644,10/23/2023,
4,134,24,0,0,2,0,774460,10/23/2023,
4,134,25,0,0,2,0,774461,10/23/2023,
4,134,27,0,0,2,0,774462,10/23/2023,
4,134,29,0,0,2,0,774463,10/23/2023,
4,134,33,0,0,2,0,774464,10/23/2023,
4,134,34,0,0,2,0,774465,10/23/2023,
4,134,35,0,0,2,0,774466,10/23/2023,
4,134,36,1500,0,2,alan,395726,5/22/2023,
4,134,37,0,0,2,0,774467,10/23/2023,
4,134,39,0,0,2,0,774468,10/23/2023,
4,134,41,0,0,2,0,774469,10/23/2023,
4,134,44,0,0,2,0,774470,10/23/2023,
4,134,48,0,0,2,0,774471,10/23/2023,
4,134,50,0,0,2,0,774474,10/23/2023,
4,134,51,9188,0,2,0,774476,10/23/2023,
4,134,52,9938,0,2,0,774475,10/23/2023,
4,134,62,0,0,2,0,774472,10/23/2023,
4,134,99,5993.43,0,2,0,774473,10/23/2023,
4,135,1,9188,0,2,alan,79448,11/22/2022,
4,135,3,0,0,2,0,774477,10/23/2023,
4,135,4,31,0,2,0,774478,10/23/2023,
4,135,5,9188,0,2,0,774479,10/23/2023,
4,135,8,750,0,2,alan,79590,11/22/2022,
4,135,11,0,0,2,0,774480,10/23/2023,
4,135,13,0,0,2,0,774481,10/23/2023,
4,135,15,0,0,2,0,774482,10/23/2023,
4,135,17,0,0,2,0,774483,10/23/2023,
4,135,21,1801.41,0,2,0,441668,10/23/2023,
4,135,22,1010.68,0,2,0,441669,10/23/2023,
4,135,23,643.16,0,2,0,441670,10/23/2023,
4,135,24,0,0,2,0,774484,10/23/2023,
4,135,25,0,0,2,0,774485,10/23/2023,
4,135,27,0,0,2,0,774486,10/23/2023,
4,135,29,0,0,2,0,774487,10/23/2023,
4,135,33,0,0,2,0,774488,10/23/2023,
4,135,34,466.25,0,2,0,746995,10/23/2023,
4,135,35,0,0,2,0,774489,10/23/2023,
4,135,36,1000,0,2,alan,598267,5/23/2022,
4,135,37,0,0,2,0,774490,10/23/2023,
4,135,39,0,0,2,0,774491,10/23/2023,
4,135,41,0,0,2,0,774492,10/23/2023,
4,135,44,0,0,2,0,774493,10/23/2023,
4,135,48,0,0,2,0,774494,10/23/2023,
4,135,50,0,0,2,0,774497,10/23/2023,
4,135,51,9188,0,2,0,774499,10/23/2023,
4,135,52,9938,0,2,0,774498,10/23/2023,
4,135,62,0,0,2,0,774495,10/23/2023,
4,135,99,6027.18,0,2,0,774496,10/23/2023,
4,136,1,12625,0,2,alan,79449,11/22/2022,
4,136,3,0,0,2,0,774500,10/23/2023,
4,136,4,31,0,2,0,774501,10/23/2023,
4,136,5,12625,0,2,0,774502,10/23/2023,
4,136,8,1200,0,2,alan,79600,11/22/2022,
4,136,11,0,0,2,0,774503,10/23/2023,
4,136,13,0,0,2,0,774504,10/23/2023,
4,136,15,0,0,2,0,774505,10/23/2023,
4,136,17,0,0,2,0,774506,10/23/2023,
4,136,21,2918.77,0,2,0,441694,10/23/2023,
4,136,22,1388.75,0,2,0,441695,10/23/2023,
4,136,23,883.75,0,2,0,441696,10/23/2023,
4,136,24,0,0,2,0,774507,10/23/2023,
4,136,25,0,0,2,0,774508,10/23/2023,
4,136,27,0,0,2,0,774509,10/23/2023,
4,136,29,0,0,2,0,774510,10/23/2023,
4,136,33,0,0,2,0,774511,10/23/2023,
4,136,34,0,0,2,0,774512,10/23/2023,
4,136,35,0,0,2,0,774513,10/23/2023,
4,136,36,2000,0,2,alan,395725,5/22/2023,
4,136,37,0,0,2,0,774514,10/23/2023,
4,136,39,0,0,2,0,774515,10/23/2023,
4,136,41,0,0,2,0,774516,10/23/2023,
4,136,44,0,0,2,0,774517,10/23/2023,
4,136,48,0,0,2,0,774518,10/23/2023,
4,136,50,0,0,2,0,774521,10/23/2023,
4,136,51,12625,0,2,0,774523,10/23/2023,
4,136,52,13825,0,2,0,774522,10/23/2023,
4,136,62,0,0,2,0,774519,10/23/2023,
4,136,99,8022.48,0,2,0,774520,10/23/2023,
4,137,1,1500,0,2,sysadmin,79450,7/7/2014,
4,137,8,230,0,2,sysadmin,79601,9/1/2014,
4,138,1,17358,0,2,alan,79451,11/22/2022,
4,138,3,0,0,2,0,774524,10/23/2023,
4,138,4,31,0,2,0,774525,10/23/2023,
4,138,5,17358,0,2,0,774526,10/23/2023,
4,138,8,1200,0,2,alan,79602,11/22/2022,
4,138,11,0,0,2,0,774527,10/23/2023,
4,138,13,0,0,2,0,774528,10/23/2023,
4,138,15,0,0,2,0,774529,10/23/2023,
4,138,17,0,0,2,0,774530,10/23/2023,
4,138,21,7655.32,0,2,0,441720,10/23/2023,
4,138,22,1909.38,0,2,0,441721,10/23/2023,
4,138,23,1215.06,0,2,0,441722,10/23/2023,
4,138,24,0,0,2,0,774531,10/23/2023,
4,138,25,0,0,2,0,774532,10/23/2023,
4,138,27,0,0,2,0,774533,10/23/2023,
4,138,29,0,0,2,0,774534,10/23/2023,
4,138,33,0,0,2,0,774535,10/23/2023,
4,138,34,4339.5,0,2,0,676975,10/23/2023,
4,138,35,0,0,2,0,774536,10/23/2023,
4,138,36,2000,0,2,alan,352897,5/22/2023,
4,138,37,0,0,2,0,774537,10/23/2023,
4,138,39,0,0,2,0,774538,10/23/2023,
4,138,41,0,0,2,0,774539,10/23/2023,
4,138,44,0,0,2,0,774540,10/23/2023,
4,138,48,0,0,2,0,774541,10/23/2023,
4,138,50,0,0,2,0,774544,10/23/2023,
4,138,51,26158,0,2,0,774546,10/23/2023,
4,138,52,27358,0,2,0,774545,10/23/2023,
4,138,62,0,0,2,0,774542,10/23/2023,
4,138,99,12148.12,0,2,0,774543,10/23/2023,
4,138,101,2800,0,2,alan,567143,1/27/2023,
4,138,103,3000,0,2,alan,567145,1/27/2023,
4,138,105,3000,0,2,alan,567146,1/27/2023,
4,139,1,14994,0,2,alan,79452,11/22/2022,
4,139,3,0,0,2,0,774547,10/23/2023,
4,139,4,31,0,2,0,774548,10/23/2023,
4,139,5,14994,0,2,0,774549,10/23/2023,
4,139,8,1200,0,2,alan,79585,11/22/2022,
4,139,11,0,0,2,0,774550,10/23/2023,
4,139,13,0,0,2,0,774551,10/23/2023,
4,139,15,0,0,2,0,774552,10/23/2023,
4,139,17,0,0,2,0,774553,10/23/2023,
4,139,21,3747.92,0,2,0,441746,10/23/2023,
4,139,22,1649.34,0,2,0,441747,10/23/2023,
4,139,23,1049.58,0,2,0,441748,10/23/2023,
4,139,24,0,0,2,0,774554,10/23/2023,
4,139,25,0,0,2,0,774555,10/23/2023,
4,139,27,0,0,2,0,774556,10/23/2023,
4,139,29,0,0,2,0,774557,10/23/2023,
4,139,33,0,0,2,0,774558,10/23/2023,
4,139,34,0,0,2,0,774559,10/23/2023,
4,139,35,0,0,2,0,774560,10/23/2023,
4,139,36,1000,0,2,Ebspayadmin,378151,5/27/2019,
4,139,37,0,0,2,0,774561,10/23/2023,
4,139,39,0,0,2,0,774562,10/23/2023,
4,139,41,0,0,2,0,774563,10/23/2023,
4,139,44,0,0,2,0,774564,10/23/2023,
4,139,48,0,0,2,0,774565,10/23/2023,
4,139,50,0,0,2,0,774568,10/23/2023,
4,139,51,14994,0,2,0,774570,10/23/2023,
4,139,52,16194,0,2,0,774569,10/23/2023,
4,139,62,0,0,2,0,774566,10/23/2023,
4,139,99,10396.5,0,2,0,774567,10/23/2023,
4,140,1,7717,0,2,alan,79453,11/22/2022,
4,140,3,0,0,2,0,774571,10/23/2023,
4,140,4,31,0,2,0,774572,10/23/2023,
4,140,5,7717,0,2,0,774573,10/23/2023,
4,140,8,1200,0,2,alan,79587,4/24/2023,
4,140,11,0,0,2,0,774574,10/23/2023,
4,140,13,0,0,2,0,774575,10/23/2023,
4,140,15,0,0,2,0,774576,10/23/2023,
4,140,17,0,0,2,0,774577,10/23/2023,
4,140,21,1364.26,0,2,0,441772,10/23/2023,
4,140,22,848.87,0,2,0,441773,10/23/2023,
4,140,23,540.19,0,2,0,441774,10/23/2023,
4,140,24,0,0,2,0,774578,10/23/2023,
4,140,25,0,0,2,0,774579,10/23/2023,
4,140,27,0,0,2,0,774580,10/23/2023,
4,140,29,0,0,2,0,774581,10/23/2023,
4,140,33,0,0,2,0,774582,10/23/2023,
4,140,34,2091.34,0,2,0,631769,10/23/2023,
4,140,35,0,0,2,0,774583,10/23/2023,
4,140,36,500,0,2,Ebspayadmin,503837,5/27/2019,
4,140,37,0,0,2,0,774584,10/23/2023,
4,140,39,0,0,2,0,774585,10/23/2023,
4,140,41,0,0,2,0,774586,10/23/2023,
4,140,44,0,0,2,0,774587,10/23/2023,
4,140,48,0,0,2,0,774588,10/23/2023,
4,140,50,0,0,2,0,774591,10/23/2023,
4,140,51,7717,0,2,0,774593,10/23/2023,
4,140,52,8917,0,2,0,774592,10/23/2023,
4,140,62,0,0,2,0,774589,10/23/2023,
4,140,99,4421.21,0,2,0,774590,10/23/2023,
4,141,1,3450,0,2,Ebspayadmin,79454,1/25/2016,
4,141,8,400,0,2,sysadmin,79581,9/1/2014,
4,142,1,7350,0,2,Ebspayadmin,79455,1/23/2018,
4,142,8,400,0,2,sysadmin,79579,9/1/2014,
4,142,21,1272.51,0,2,0,441798,3/25/2019,
4,142,36,1000,0,2,Ebspayadmin,79580,5/25/2015,
4,143,1,2640,0,2,Ebspayadmin,79456,1/23/2017,
4,143,8,230,0,2,sysadmin,79582,9/1/2014,
4,144,1,1560,0,2,Ebspayadmin,79457,1/25/2016,
4,144,8,230,0,2,sysadmin,79567,9/1/2014,
4,145,1,11236,0,2,alan,79458,11/22/2022,
4,145,3,0,0,2,0,774594,10/23/2023,
4,145,4,31,0,2,0,774595,10/23/2023,
4,145,5,11236,0,2,0,774596,10/23/2023,
4,145,8,1500,0,2,alan,79622,11/22/2022,
4,145,11,0,0,2,0,774597,10/23/2023,
4,145,13,0,0,2,0,774598,10/23/2023,
4,145,15,0,0,2,0,774599,10/23/2023,
4,145,17,0,0,2,0,774600,10/23/2023,
4,145,21,2852.62,0,2,0,441824,10/23/2023,
4,145,22,1235.96,0,2,0,730078,10/23/2023,
4,145,23,786.52,0,2,0,730079,10/23/2023,
4,145,24,0,0,2,0,774601,10/23/2023,
4,145,25,0,0,2,0,774602,10/23/2023,
4,145,27,0,0,2,0,774603,10/23/2023,
4,145,29,0,0,2,0,774604,10/23/2023,
4,145,33,0,0,2,0,774605,10/23/2023,
4,145,34,0,0,2,0,774606,10/23/2023,
4,145,35,0,0,2,0,774607,10/23/2023,
4,145,36,1500,0,2,alan,740358,4/24/2023,
4,145,37,0,0,2,0,774608,10/23/2023,
4,145,39,0,0,2,0,774609,10/23/2023,
4,145,41,0,0,2,0,774610,10/23/2023,
4,145,44,0,0,2,0,774611,10/23/2023,
4,145,48,0,0,2,0,774612,10/23/2023,
4,145,50,0,0,2,0,774615,10/23/2023,
4,145,51,12436,0,2,0,774617,10/23/2023,
4,145,52,13936,0,2,0,774616,10/23/2023,
4,145,62,0,0,2,0,774613,10/23/2023,
4,145,99,8796.86,0,2,0,774614,10/23/2023,
4,145,110,1200,0,2,Ebspayadmin,301963,6/23/2016,
4,146,1,16531,0,2,alan,79459,11/22/2022,
4,146,3,0,0,2,0,774618,10/23/2023,
4,146,4,31,0,2,0,774619,10/23/2023,
4,146,5,16531,0,2,0,774620,10/23/2023,
4,146,8,1200,0,2,alan,79556,11/22/2022,
4,146,11,0,0,2,0,774621,10/23/2023,
4,146,13,0,0,2,0,774622,10/23/2023,
4,146,15,0,0,2,0,774623,10/23/2023,
4,146,17,0,0,2,0,774624,10/23/2023,
4,146,21,5685.87,0,2,0,441850,10/23/2023,
4,146,22,1818.41,0,2,0,441851,10/23/2023,
4,146,23,1157.17,0,2,0,441852,10/23/2023,
4,146,24,0,0,2,0,774625,10/23/2023,
4,146,25,0,0,2,0,774626,10/23/2023,
4,146,27,0,0,2,0,774627,10/23/2023,
4,146,29,0,0,2,0,774628,10/23/2023,
4,146,33,0,0,2,0,774629,10/23/2023,
4,146,34,0,0,2,0,774630,10/23/2023,
4,146,35,0,0,2,0,774631,10/23/2023,
4,146,36,1000,0,2,alan,740357,3/23/2023,
4,146,37,0,0,2,0,774632,10/23/2023,
4,146,39,0,0,2,0,774633,10/23/2023,
4,146,41,0,0,2,0,774634,10/23/2023,
4,146,44,0,0,2,0,774635,10/23/2023,
4,146,48,0,0,2,0,774636,10/23/2023,
4,146,50,0,0,2,0,774639,10/23/2023,
4,146,51,20531,0,2,0,774641,10/23/2023,
4,146,52,21731,0,2,0,774640,10/23/2023,
4,146,62,0,0,2,0,774637,10/23/2023,
4,146,99,13887.96,0,2,0,774638,10/23/2023,
4,146,102,1000,0,2,alan,631224,2/23/2021,
4,146,110,3000,0,2,alan,567148,11/21/2019,
4,147,1,14186,0,2,alan,79460,11/22/2022,
4,147,3,0,0,2,0,774642,10/23/2023,
4,147,4,31,0,2,0,774643,10/23/2023,
4,147,5,14186,0,2,0,774644,10/23/2023,
4,147,6,200,0,2,sysadmin,79559,9/1/2014,
4,147,8,850,0,2,alan,79560,11/22/2022,
4,147,11,0,0,2,0,774645,10/23/2023,
4,147,13,0,0,2,0,774646,10/23/2023,
4,147,15,0,0,2,0,774647,10/23/2023,
4,147,17,0,0,2,0,774648,10/23/2023,
4,147,21,4935.12,0,2,0,441875,10/23/2023,
4,147,22,1560.46,0,2,0,441876,10/23/2023,
4,147,23,993.02,0,2,0,441877,10/23/2023,
4,147,24,0,0,2,0,774649,10/23/2023,
4,147,25,0,0,2,0,774650,10/23/2023,
4,147,27,0,0,2,0,774651,10/23/2023,
4,147,29,0,0,2,0,774652,10/23/2023,
4,147,33,0,0,2,0,774653,10/23/2023,
4,147,34,3868.91,0,2,0,736738,10/23/2023,
4,147,35,0,0,2,0,774654,10/23/2023,
4,147,36,2500,0,2,alan,452724,5/23/2022,
4,147,37,0,0,2,0,774655,10/23/2023,
4,147,39,0,0,2,0,774656,10/23/2023,
4,147,41,0,0,2,0,774657,10/23/2023,
4,147,44,0,0,2,0,774658,10/23/2023,
4,147,48,0,0,2,0,774659,10/23/2023,
4,147,50,0,0,2,0,774662,10/23/2023,
4,147,51,18386,0,2,0,774664,10/23/2023,
4,147,52,19236,0,2,0,774663,10/23/2023,
4,147,62,0,0,2,0,774660,10/23/2023,
4,147,99,6938.95,0,2,0,774661,10/23/2023,
4,147,101,1000,0,2,alan,725857,1/27/2023,
4,147,102,1000,0,2,alan,631225,2/23/2021,
4,147,103,1000,0,2,alan,567149,1/27/2023,
4,147,110,1000,0,2,alan,725856,1/27/2023,
4,148,1,10362,0,2,alan,79461,11/23/2021,
4,148,8,800,0,2,alan,79596,3/24/2021,
4,148,21,2153.61,0,2,0,441899,11/23/2021,
4,148,22,1139.82,0,2,0,441900,11/23/2021,
4,148,23,725.34,0,2,0,441901,11/23/2021,
4,149,1,5000,0,2,alan,79462,11/23/2021,
4,149,8,460,0,2,alan,79599,11/25/2020,
4,149,21,697.5,0,2,0,441925,11/23/2021,
4,149,22,550,0,2,0,441926,11/23/2021,
4,149,23,350,0,2,0,441927,11/23/2021,
4,150,1,656.1,0,2,sysadmin,79463,7/7/2014,
4,150,8,150,0,2,sysadmin,79597,9/1/2014,
4,151,1,1200,0,2,Ebspayadmin,79464,7/25/2015,
4,151,8,150,0,2,sysadmin,79598,9/1/2014,
4,152,1,460,0,2,Ebspayadmin,79465,2/24/2016,
4,153,1,5945,0,2,Ebspayadmin,79466,1/25/2016,
4,153,8,400,0,2,sysadmin,79603,9/1/2014,
4,153,36,300,0,2,Ebspayadmin,89949,10/27/2014,
4,154,1,12625,0,2,alan,79467,11/22/2022,
4,154,3,0,0,2,0,774665,10/23/2023,
4,154,4,31,0,2,0,774666,10/23/2023,
4,154,5,12625,0,2,0,774667,10/23/2023,
4,154,8,1200,0,2,alan,79609,11/22/2022,
4,154,11,0,0,2,0,774668,10/23/2023,
4,154,13,0,0,2,0,774669,10/23/2023,
4,154,15,0,0,2,0,774670,10/23/2023,
4,154,17,0,0,2,0,774671,10/23/2023,
4,154,21,3968.77,0,2,0,441951,10/23/2023,
4,154,22,1388.75,0,2,0,441952,10/23/2023,
4,154,23,883.75,0,2,0,441953,10/23/2023,
4,154,24,0,0,2,0,774672,10/23/2023,
4,154,25,0,0,2,0,774673,10/23/2023,
4,154,27,0,0,2,0,774674,10/23/2023,
4,154,29,0,0,2,0,774675,10/23/2023,
4,154,33,0,0,2,0,774676,10/23/2023,
4,154,34,0,0,2,0,774677,10/23/2023,
4,154,35,0,0,2,0,774678,10/23/2023,
4,154,37,0,0,2,0,774679,10/23/2023,
4,154,39,0,0,2,0,774680,10/23/2023,
4,154,41,0,0,2,0,774681,10/23/2023,
4,154,44,0,0,2,0,774682,10/23/2023,
4,154,48,0,0,2,0,774683,10/23/2023,
4,154,50,0,0,2,0,774686,10/23/2023,
4,154,51,15625,0,2,0,774688,10/23/2023,
4,154,52,16825,0,2,0,774687,10/23/2023,
4,154,62,0,0,2,0,774684,10/23/2023,
4,154,99,11972.48,0,2,0,774685,10/23/2023,
4,154,110,3000,0,2,alan,683554,4/24/2023,
4,155,1,21099,0,2,alan,79468,11/22/2022,
4,155,3,0,0,2,0,774689,10/23/2023,
4,155,4,31,0,2,0,774690,10/23/2023,
4,155,5,21099,0,2,0,774691,10/23/2023,
4,155,7,3800,0,2,alan,503838,10/21/2020,
4,155,8,1200,0,2,alan,79544,11/22/2022,
4,155,11,0,0,2,0,774692,10/23/2023,
4,155,13,0,0,2,0,774693,10/23/2023,
4,155,15,0,0,2,0,774694,10/23/2023,
4,155,17,0,0,2,0,774695,10/23/2023,
4,155,21,7214.67,0,2,0,441976,10/23/2023,
4,155,22,0,0,2,0,774696,10/23/2023,
4,155,23,0,0,2,0,774697,10/23/2023,
4,155,24,0,0,2,0,774698,10/23/2023,
4,155,25,0,0,2,0,774699,10/23/2023,
4,155,27,0,0,2,0,774700,10/23/2023,
4,155,29,0,0,2,0,774701,10/23/2023,
4,155,33,0,0,2,0,774702,10/23/2023,
4,155,34,0,0,2,0,774703,10/23/2023,
4,155,35,0,0,2,0,774704,10/23/2023,
4,155,37,0,0,2,0,774705,10/23/2023,
4,155,39,0,0,2,0,774706,10/23/2023,
4,155,41,0,0,2,0,774707,10/23/2023,
4,155,44,0,0,2,0,774708,10/23/2023,
4,155,48,0,0,2,0,774709,10/23/2023,
4,155,50,0,0,2,0,774712,10/23/2023,
4,155,51,24899,0,2,0,774714,10/23/2023,
4,155,52,26099,0,2,0,774713,10/23/2023,
4,155,62,0,0,2,0,774710,10/23/2023,
4,155,99,18884.33,0,2,0,774711,10/23/2023,
4,156,1,25142,0,2,alan,79469,11/22/2022,
4,156,3,0,0,2,0,774715,10/23/2023,
4,156,4,31,0,2,0,774716,10/23/2023,
4,156,5,25142,0,2,0,774717,10/23/2023,
4,156,8,1350,0,2,alan,79562,11/22/2022,
4,156,11,0,0,2,0,774718,10/23/2023,
4,156,13,0,0,2,0,774719,10/23/2023,
4,156,15,0,0,2,0,774720,10/23/2023,
4,156,17,0,0,2,0,774721,10/23/2023,
4,156,21,7299.72,0,2,0,442002,10/23/2023,
4,156,22,0,0,2,0,774722,10/23/2023,
4,156,23,0,0,2,0,774723,10/23/2023,
4,156,24,0,0,2,0,774724,10/23/2023,
4,156,25,0,0,2,0,774725,10/23/2023,
4,156,27,0,0,2,0,774726,10/23/2023,
4,156,29,0,0,2,0,774727,10/23/2023,
4,156,33,0,0,2,0,774728,10/23/2023,
4,156,34,6285.5,0,2,0,677170,10/23/2023,
4,156,35,0,0,2,0,774729,10/23/2023,
4,156,36,5000,0,2,alan,79563,5/22/2023,
4,156,37,0,0,2,0,774730,10/23/2023,
4,156,39,0,0,2,0,774731,10/23/2023,
4,156,41,0,0,2,0,774732,10/23/2023,
4,156,44,0,0,2,0,774733,10/23/2023,
4,156,48,0,0,2,0,774734,10/23/2023,
4,156,50,0,0,2,0,774737,10/23/2023,
4,156,51,25142,0,2,0,774739,10/23/2023,
4,156,52,26492,0,2,0,774738,10/23/2023,
4,156,62,0,0,2,0,774735,10/23/2023,
4,156,99,7906.78,0,2,0,774736,10/23/2023,
4,157,1,14994,0,2,alan,79470,11/22/2022,
4,157,3,0,0,2,0,774740,10/23/2023,
4,157,4,31,0,2,0,774741,10/23/2023,
4,157,5,14994,0,2,0,774742,10/23/2023,
4,157,8,1200,0,2,alan,79583,11/22/2022,
4,157,11,0,0,2,0,774743,10/23/2023,
4,157,13,0,0,2,0,774744,10/23/2023,
4,157,15,0,0,2,0,774745,10/23/2023,
4,157,17,0,0,2,0,774746,10/23/2023,
4,157,21,3747.92,0,2,0,442027,10/23/2023,
4,157,22,1649.34,0,2,0,442028,10/23/2023,
4,157,23,1049.58,0,2,0,442029,10/23/2023,
4,157,24,0,0,2,0,774747,10/23/2023,
4,157,25,0,0,2,0,774748,10/23/2023,
4,157,27,0,0,2,0,774749,10/23/2023,
4,157,29,0,0,2,0,774750,10/23/2023,
4,157,33,0,0,2,0,774751,10/23/2023,
4,157,34,0,0,2,0,774752,10/23/2023,
4,157,35,0,0,2,0,774753,10/23/2023,
4,157,36,1500,0,2,alan,598266,5/22/2023,
4,157,37,0,0,2,0,774754,10/23/2023,
4,157,39,0,0,2,0,774755,10/23/2023,
4,157,41,0,0,2,0,774756,10/23/2023,
4,157,44,0,0,2,0,774757,10/23/2023,
4,157,48,0,0,2,0,774758,10/23/2023,
4,157,50,0,0,2,0,774761,10/23/2023,
4,157,51,14994,0,2,0,774763,10/23/2023,
4,157,52,16194,0,2,0,774762,10/23/2023,
4,157,62,0,0,2,0,774759,10/23/2023,
4,157,99,9896.5,0,2,0,774760,10/23/2023,
4,158,1,9831,0,2,alan,79471,11/22/2022,
4,158,3,0,0,2,0,774764,10/23/2023,
4,158,4,31,0,2,0,774765,10/23/2023,
4,158,5,9831,0,2,0,774766,10/23/2023,
4,158,8,750,0,2,alan,79584,11/22/2022,
4,158,11,0,0,2,0,774767,10/23/2023,
4,158,13,0,0,2,0,774768,10/23/2023,
4,158,15,0,0,2,0,774769,10/23/2023,
4,158,17,0,0,2,0,774770,10/23/2023,
4,158,21,1994.31,0,2,0,442053,10/23/2023,
4,158,22,1081.41,0,2,0,442054,10/23/2023,
4,158,23,688.17,0,2,0,442055,10/23/2023,
4,158,24,0,0,2,0,774771,10/23/2023,
4,158,25,0,0,2,0,774772,10/23/2023,
4,158,27,0,0,2,0,774773,10/23/2023,
4,158,29,0,0,2,0,774774,10/23/2023,
4,158,33,0,0,2,0,774775,10/23/2023,
4,158,34,0,0,2,0,774776,10/23/2023,
4,158,35,0,0,2,0,774777,10/23/2023,
4,158,36,600,0,2,alan,486016,5/22/2023,
4,158,37,0,0,2,0,774778,10/23/2023,
4,158,39,0,0,2,0,774779,10/23/2023,
4,158,41,0,0,2,0,774780,10/23/2023,
4,158,44,0,0,2,0,774781,10/23/2023,
4,158,48,0,0,2,0,774782,10/23/2023,
4,158,50,0,0,2,0,774785,10/23/2023,
4,158,51,9831,0,2,0,774787,10/23/2023,
4,158,52,10581,0,2,0,774786,10/23/2023,
4,158,62,0,0,2,0,774783,10/23/2023,
4,158,99,7298.52,0,2,0,774784,10/23/2023,
4,159,1,6274,0,2,Ebspayadmin,79472,1/23/2018,
4,159,7,2400,0,2,Ebspayadmin,230242,2/26/2018,
4,159,8,400,0,2,sysadmin,79555,9/1/2014,
4,159,21,1647.21,0,2,0,442079,11/21/2018,
4,159,22,690.14,0,2,0,442080,11/21/2018,
4,159,23,439.18,0,2,0,442081,11/21/2018,
4,159,36,700,0,2,Ebspayadmin,336944,5/23/2018,
4,160,1,5832,0,2,alan,79473,11/22/2022,
4,160,3,0,0,2,0,774788,10/23/2023,
4,160,4,31,0,2,0,774789,10/23/2023,
4,160,5,5832,0,2,0,774790,10/23/2023,
4,160,8,750,0,2,alan,79577,11/22/2022,
4,160,11,0,0,2,0,774791,10/23/2023,
4,160,13,0,0,2,0,774792,10/23/2023,
4,160,15,0,0,2,0,774793,10/23/2023,
4,160,17,0,0,2,0,774794,10/23/2023,
4,160,21,893.01,0,2,0,442104,10/23/2023,
4,160,22,641.52,0,2,0,442105,10/23/2023,
4,160,23,408.24,0,2,0,442106,10/23/2023,
4,160,24,0,0,2,0,774795,10/23/2023,
4,160,25,0,0,2,0,774796,10/23/2023,
4,160,27,0,0,2,0,774797,10/23/2023,
4,160,29,0,0,2,0,774798,10/23/2023,
4,160,33,0,0,2,0,774799,10/23/2023,
4,160,34,1458,0,2,0,720910,10/23/2023,
4,160,35,0,0,2,0,774800,10/23/2023,
4,160,37,0,0,2,0,774801,10/23/2023,
4,160,39,0,0,2,0,774802,10/23/2023,
4,160,41,0,0,2,0,774803,10/23/2023,
4,160,44,0,0,2,0,774804,10/23/2023,
4,160,48,0,0,2,0,774805,10/23/2023,
4,160,50,0,0,2,0,774808,10/23/2023,
4,160,51,5832,0,2,0,774810,10/23/2023,
4,160,52,6582,0,2,0,774809,10/23/2023,
4,160,62,0,0,2,0,774806,10/23/2023,
4,160,99,3822.75,0,2,0,774807,10/23/2023,
4,161,1,1296,0,2,sysadmin,79474,7/7/2014,
4,162,1,7000,0,2,alan,79475,2/25/2020,
4,162,21,1185.01,0,2,0,442129,6/22/2020,
4,162,28,0.06,0,2,sysadmin,79617,9/1/2014,
4,162,29,420,0,2,0,442135,6/22/2020,
4,162,38,0.1,0,2,sysadmin,79616,9/1/2014,
4,162,39,700,0,2,0,442140,6/22/2020,
4,163,1,10000,0,2,alan,79476,7/22/2022,
4,163,8,200,0,2,sysadmin,79625,9/1/2014,
4,163,21,2045.01,0,2,0,442155,9/22/2022,
4,163,28,0.06,0,2,sysadmin,79627,9/1/2014,
4,163,29,600,0,2,0,442161,9/22/2022,
4,163,38,0.1,0,2,sysadmin,79626,9/1/2014,
4,163,39,1000,0,2,0,442166,9/22/2022,
