TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
2,971,51,5060,0,2,0,1389086,8/25/2023 0:00,
2,971,52,5940,0,2,0,1389085,8/25/2023 0:00,
2,971,61,7,0,0,wenda,1385116,8/23/2023 0:00,
2,971,62,181.17,0,2,0,1389080,8/25/2023 0:00,
2,971,99,4122.5,0,2,0,1389083,8/25/2023 0:00,
2,971,100,0,0,2,0,1392040,8/25/2023 0:00,
2,971,101,0,0,2,0,1392041,8/25/2023 0:00,
2,972,1,3815,0,2,wenda,1217486,2/21/2022 0:00,
2,972,2,113,0,0,wenda,1385153,8/23/2023 0:00,
2,972,3,2072.42,0,2,0,1388445,8/25/2023 0:00,
2,972,4,31,0,2,0,1388446,8/25/2023 0:00,
2,972,5,3815,0,2,0,1388447,8/25/2023 0:00,
2,972,11,0,0,2,0,1391575,8/25/2023 0:00,
2,972,13,0,0,2,0,1391576,8/25/2023 0:00,
2,972,14,8,0,0,wenda,1385154,8/23/2023 0:00,
2,972,15,293.46,0,2,0,1388450,8/25/2023 0:00,
2,972,17,0,0,2,0,1391577,8/25/2023 0:00,
2,972,21,248.74,0,2,0,1218147,8/25/2023 0:00,
2,972,22,419.65,0,2,0,1218148,8/25/2023 0:00,
2,972,23,267.05,0,2,0,1218149,8/25/2023 0:00,
2,972,24,0,0,2,0,1391578,8/25/2023 0:00,
2,972,27,0,0,2,0,1391579,8/25/2023 0:00,
2,972,28,763,0,2,wenda,1217488,2/21/2022 0:00,
2,972,29,572.25,0,2,wenda,1217489,2/21/2022 0:00,
2,972,33,0,0,2,0,1391580,8/25/2023 0:00,
2,972,34,0,0,2,0,1391581,8/25/2023 0:00,
2,972,35,0,0,2,0,1391582,8/25/2023 0:00,
2,972,36,0,0,2,0,1391583,8/25/2023 0:00,
2,972,37,0,0,2,0,1391584,8/25/2023 0:00,
2,972,39,0,0,2,0,1391585,8/25/2023 0:00,
2,972,41,0,0,2,0,1391586,8/25/2023 0:00,
2,972,44,0,0,2,0,1391587,8/25/2023 0:00,
2,972,48,0,0,2,0,1391588,8/25/2023 0:00,
2,972,49,0,0,2,0,1391589,8/25/2023 0:00,
2,972,50,293.46,0,2,0,1388468,8/25/2023 0:00,
2,972,51,4680.71,0,2,0,1388470,8/25/2023 0:00,
2,972,52,5443.71,0,2,0,1388469,8/25/2023 0:00,
2,972,61,8,0,0,wenda,1385152,8/23/2023 0:00,
2,972,62,146.73,0,2,0,1388464,8/25/2023 0:00,
2,972,99,2855.5,0,2,0,1388467,8/25/2023 0:00,
2,972,100,0,0,2,0,1391590,8/25/2023 0:00,
2,972,101,0,0,2,0,1391591,8/25/2023 0:00,
2,973,1,7795,0,2,wenda,1217487,2/23/2023 0:00,
2,973,2,22,0,0,wenda,1385039,8/23/2023 0:00,
2,973,3,1008.7,0,2,0,1389087,8/25/2023 0:00,
2,973,4,31,0,2,0,1389088,8/25/2023 0:00,
2,973,5,7795,0,2,0,1389089,8/25/2023 0:00,
2,973,11,0,0,2,0,1392043,8/25/2023 0:00,
2,973,13,0,0,2,0,1392044,8/25/2023 0:00,
2,973,15,0,0,2,0,1392045,8/25/2023 0:00,
2,973,17,0,0,2,0,1392046,8/25/2023 0:00,
2,973,21,1431.68,0,2,0,1218176,8/25/2023 0:00,
2,973,22,857.45,0,2,0,1218177,8/25/2023 0:00,
2,973,23,545.65,0,2,0,1218178,8/25/2023 0:00,
2,973,24,0,0,2,0,1392047,8/25/2023 0:00,
2,973,27,0,0,2,0,1392048,8/25/2023 0:00,
2,973,28,1559,0,2,wenda,1217490,2/23/2023 0:00,
2,973,29,1169.25,0,2,wenda,1217491,2/23/2023 0:00,
2,973,33,0,0,2,0,1392049,8/25/2023 0:00,
2,973,34,1417.27,0,2,0,1384709,8/25/2023 0:00,
2,973,35,0,0,2,0,1392050,8/25/2023 0:00,
2,973,36,0,0,2,0,1392051,8/25/2023 0:00,
2,973,37,0,0,2,0,1392052,8/25/2023 0:00,
2,973,39,0,0,2,0,1392053,8/25/2023 0:00,
2,973,41,0,0,2,0,1392054,8/25/2023 0:00,
2,973,44,0,0,2,0,1392055,8/25/2023 0:00,
2,973,46,2500,0,0,wenda,1384820,8/18/2023 0:00,
2,973,48,0,0,2,0,1392056,8/25/2023 0:00,
2,973,49,0,0,2,0,1392057,8/25/2023 0:00,
2,973,50,0,0,2,0,1392060,8/25/2023 0:00,
2,973,51,8964.25,0,2,0,1389111,8/25/2023 0:00,
2,973,52,10523.25,0,2,0,1389110,8/25/2023 0:00,
2,973,61,14,0,0,wenda,1385038,8/23/2023 0:00,
2,973,62,641.94,0,2,0,1389105,8/25/2023 0:00,
2,973,99,3619.95,0,2,0,1389108,8/25/2023 0:00,
2,973,100,0,0,2,0,1392058,8/25/2023 0:00,
2,973,101,0,0,2,0,1392059,8/25/2023 0:00,
2,974,1,1800,0,2,0574-61-75-70-72-,1227574,12/18/2021 0:00,
2,974,21,703.44,0,2,0,1227584,2/24/2022 0:00,
2,974,28,360,0,2,wenda,1227664,12/18/2021 0:00,
2,974,29,270,0,2,wenda,1227665,12/18/2021 0:00,
2,975,1,1800,0,2,0574-61-75-70-72-,1227575,12/18/2021 0:00,
2,975,21,772.47,0,2,0,1227613,5/25/2023 0:00,
2,975,28,360,0,2,wenda,1227666,12/18/2021 0:00,
2,975,29,270,0,2,wenda,1227667,12/18/2021 0:00,
2,976,1,1800,0,2,0574-61-75-70-72-,1227576,12/18/2021 0:00,
2,976,21,691.32,0,2,0,1227642,2/24/2022 0:00,
2,976,28,360,0,2,wenda,1227668,12/18/2021 0:00,
2,976,29,270,0,2,wenda,1227669,12/18/2021 0:00,
2,977,1,1800,0,2,0574-61-75-70-72-,1233225,1/18/2022 0:00,
2,977,21,239.33,0,2,0,1234249,1/26/2022 0:00,
2,977,28,360,0,2,wenda,1233229,1/18/2022 0:00,
2,977,29,270,0,2,wenda,1233230,1/18/2022 0:00,
2,978,1,1800,0,2,0574-61-75-70-72-,1233226,1/18/2022 0:00,
2,978,3,0,0,2,0,1392061,8/25/2023 0:00,
2,978,4,31,0,2,0,1389113,8/25/2023 0:00,
2,978,5,1800,0,2,0,1389114,8/25/2023 0:00,
2,978,10,96,0,0,wenda,1385236,8/23/2023 0:00,
2,978,11,1246.17,0,2,0,1389115,8/25/2023 0:00,
2,978,12,24,0,0,wenda,1385237,8/23/2023 0:00,
2,978,13,363.48,0,2,0,1389116,8/25/2023 0:00,
2,978,14,60,0,0,wenda,1385238,8/23/2023 0:00,
2,978,15,1038.48,0,2,0,1389117,8/25/2023 0:00,
2,978,17,0,0,2,0,1392062,8/25/2023 0:00,
2,978,21,641.13,0,2,0,1239077,8/25/2023 0:00,
2,978,22,0,0,2,0,1392063,8/25/2023 0:00,
2,978,23,0,0,2,0,1392064,8/25/2023 0:00,
2,978,24,18,0,2,0,1315557,8/25/2023 0:00,
2,978,27,0,0,2,0,1392065,8/25/2023 0:00,
2,978,28,360,0,2,wenda,1233231,1/18/2022 0:00,
2,978,29,270,0,2,wenda,1233232,1/18/2022 0:00,
2,978,33,0,0,2,0,1392066,8/25/2023 0:00,
2,978,34,327.27,0,2,0,1384785,8/25/2023 0:00,
2,978,35,0,0,2,0,1392067,8/25/2023 0:00,
2,978,36,0,0,2,0,1392068,8/25/2023 0:00,
2,978,37,0,0,2,0,1392069,8/25/2023 0:00,
2,978,39,0,0,2,0,1392070,8/25/2023 0:00,
2,978,41,0,0,2,0,1392071,8/25/2023 0:00,
2,978,44,0,0,2,0,1392072,8/25/2023 0:00,
2,978,46,600,0,0,wenda,1384882,8/18/2023 0:00,
2,978,48,0,0,2,0,1392073,8/25/2023 0:00,
2,978,49,0,0,2,0,1392074,8/25/2023 0:00,
2,978,50,2648.13,0,2,0,1389135,8/25/2023 0:00,
2,978,51,4718.13,0,2,0,1389137,8/25/2023 0:00,
2,978,52,5078.13,0,2,0,1389136,8/25/2023 0:00,
2,978,62,0,0,2,0,1392075,8/25/2023 0:00,
2,978,99,3491.73,0,2,0,1389134,8/25/2023 0:00,
2,978,100,0,0,2,0,1392076,8/25/2023 0:00,
2,978,101,0,0,2,0,1392077,8/25/2023 0:00,
2,979,1,1800,0,2,0574-61-75-70-72-,1233227,1/18/2022 0:00,
2,979,28,360,0,2,wenda,1233233,1/18/2022 0:00,
2,979,29,270,0,2,wenda,1233234,1/18/2022 0:00,
2,980,1,18870,0,2,0574-61-75-70-72-,1233228,1/18/2022 0:00,
2,980,7,3000,0,2,wenda,1233238,1/18/2022 0:00,
2,980,9,2500,0,2,wenda,1233237,1/18/2022 0:00,
2,980,21,8020.19,0,2,0,1239928,5/25/2022 0:00,
2,980,22,2075.7,0,2,0,1239929,5/25/2022 0:00,
2,980,23,1320.9,0,2,0,1239930,5/25/2022 0:00,
2,980,28,3774,0,2,wenda,1233235,1/18/2022 0:00,
2,980,29,2830.5,0,2,wenda,1233236,1/18/2022 0:00,
2,981,1,9787,0,2,wenda,1233334,3/22/2022 0:00,
2,981,3,0,0,2,0,1392078,8/25/2023 0:00,
2,981,4,31,0,2,0,1389139,8/25/2023 0:00,
2,981,5,9787,0,2,0,1389140,8/25/2023 0:00,
2,981,11,0,0,2,0,1392079,8/25/2023 0:00,
2,981,13,0,0,2,0,1392080,8/25/2023 0:00,
2,981,15,0,0,2,0,1392081,8/25/2023 0:00,
2,981,17,0,0,2,0,1392082,8/25/2023 0:00,
2,981,21,1981.11,0,2,0,1233875,8/25/2023 0:00,
2,981,22,1076.57,0,2,0,1254313,8/25/2023 0:00,
2,981,23,685.09,0,2,0,1254314,8/25/2023 0:00,
2,981,24,0,0,2,0,1392083,8/25/2023 0:00,
2,981,27,0,0,2,0,1392084,8/25/2023 0:00,
2,981,33,0,0,2,0,1392085,8/25/2023 0:00,
2,981,34,0,0,2,0,1392086,8/25/2023 0:00,
2,981,35,0,0,2,0,1392087,8/25/2023 0:00,
2,981,36,0,0,2,0,1392088,8/25/2023 0:00,
2,981,37,0,0,2,0,1392089,8/25/2023 0:00,
2,981,39,0,0,2,0,1392090,8/25/2023 0:00,
2,981,41,0,0,2,0,1392091,8/25/2023 0:00,
2,981,44,0,0,2,0,1392092,8/25/2023 0:00,
2,981,48,0,0,2,0,1392093,8/25/2023 0:00,
2,981,49,0,0,2,0,1392094,8/25/2023 0:00,
2,981,50,0,0,2,0,1392098,8/25/2023 0:00,
2,981,51,9787,0,2,0,1389163,8/25/2023 0:00,
2,981,52,9787,0,2,0,1389162,8/25/2023 0:00,
2,981,62,0,0,2,0,1392095,8/25/2023 0:00,
2,981,99,7120.8,0,2,0,1389160,8/25/2023 0:00,
2,981,100,0,0,2,0,1392096,8/25/2023 0:00,
2,981,101,0,0,2,0,1392097,8/25/2023 0:00,
2,982,1,5250,0,2,wenda,1239317,3/22/2022 0:00,
2,982,21,708.13,0,2,0,1239816,8/27/2022 0:00,
2,982,22,577.5,0,2,0,1239817,8/27/2022 0:00,
2,982,23,367.5,0,2,0,1239818,8/27/2022 0:00,
2,982,28,1050,0,2,wenda,1239324,3/22/2022 0:00,
2,982,29,787.5,0,2,wenda,1239325,3/22/2022 0:00,
2,983,1,1800,0,2,0574-61-75-70-72-,1239318,2/22/2022 0:00,
2,983,3,0,0,2,0,1392099,8/25/2023 0:00,
2,983,4,31,0,2,0,1389165,8/25/2023 0:00,
2,983,5,1800,0,2,0,1389166,8/25/2023 0:00,
2,983,10,24,0,0,wenda,1385239,8/23/2023 0:00,
2,983,11,311.55,0,2,0,1389167,8/25/2023 0:00,
2,983,12,96,0,0,wenda,1385240,8/23/2023 0:00,
2,983,13,1453.86,0,2,0,1389168,8/25/2023 0:00,
2,983,14,60,0,0,wenda,1385241,8/23/2023 0:00,
2,983,15,1038.48,0,2,0,1389169,8/25/2023 0:00,
2,983,17,0,0,2,0,1392100,8/25/2023 0:00,
2,983,21,672.28,0,2,0,1239845,8/25/2023 0:00,
2,983,22,0,0,2,0,1392101,8/25/2023 0:00,
2,983,23,0,0,2,0,1392102,8/25/2023 0:00,
2,983,24,0,0,2,0,1392103,8/25/2023 0:00,
2,983,27,0,0,2,0,1392104,8/25/2023 0:00,
2,983,28,360,0,2,wenda,1239326,2/22/2022 0:00,
2,983,29,270,0,2,wenda,1239327,2/22/2022 0:00,
2,983,33,0,0,2,0,1392105,8/25/2023 0:00,
2,983,34,0,0,2,0,1392106,8/25/2023 0:00,
2,983,35,0,0,2,0,1392107,8/25/2023 0:00,
2,983,36,0,0,2,0,1392108,8/25/2023 0:00,
2,983,37,0,0,2,0,1392109,8/25/2023 0:00,
2,983,39,0,0,2,0,1392110,8/25/2023 0:00,
2,983,41,0,0,2,0,1392111,8/25/2023 0:00,
2,983,44,0,0,2,0,1392112,8/25/2023 0:00,
2,983,48,0,0,2,0,1392113,8/25/2023 0:00,
2,983,49,0,0,2,0,1392114,8/25/2023 0:00,
2,983,50,2803.89,0,2,0,1389189,8/25/2023 0:00,
2,983,51,4873.89,0,2,0,1389191,8/25/2023 0:00,
2,983,52,5233.89,0,2,0,1389190,8/25/2023 0:00,
2,983,62,0,0,2,0,1392115,8/25/2023 0:00,
2,983,99,4561.61,0,2,0,1389188,8/25/2023 0:00,
2,983,100,0,0,2,0,1392116,8/25/2023 0:00,
2,983,101,0,0,2,0,1392117,8/25/2023 0:00,
2,984,1,1800,0,2,0574-61-75-70-72-,1239319,2/22/2022 0:00,
2,984,21,468.06,0,2,0,1239899,9/23/2022 0:00,
2,984,28,360,0,2,wenda,1239328,2/22/2022 0:00,
2,984,29,270,0,2,wenda,1239329,2/22/2022 0:00,
2,985,1,64958,0,2,wenda,1239320,6/22/2022 0:00,
2,985,6,5000,0,2,wenda,1239332,2/22/2022 0:00,
2,985,9,5000,0,2,wenda,1239333,2/22/2022 0:00,
2,985,21,28145.61,0,2,0,1239957,6/24/2022 0:00,
2,985,22,7145.38,0,2,0,1239958,6/24/2022 0:00,
2,985,23,4547.06,0,2,0,1239959,6/24/2022 0:00,
2,985,28,12991.6,0,2,wenda,1239330,6/22/2022 0:00,
2,985,29,9743.7,0,2,wenda,1239331,6/22/2022 0:00,
2,986,1,9265,0,2,wenda,1239321,9/9/2013 0:00,
2,986,3,0,0,2,0,1392118,8/25/2023 0:00,
2,986,4,31,0,2,0,1389193,8/25/2023 0:00,
2,986,5,9265,0,2,0,1389194,8/25/2023 0:00,
2,986,6,1000,0,2,wenda,1340087,9/9/2013 0:00,
2,986,11,0,0,2,0,1392119,8/25/2023 0:00,
2,986,13,0,0,2,0,1392120,8/25/2023 0:00,
2,986,15,0,0,2,0,1392121,8/25/2023 0:00,
2,986,17,0,0,2,0,1392122,8/25/2023 0:00,
2,986,21,2579.18,0,2,0,1239986,8/25/2023 0:00,
2,986,22,1019.15,0,2,0,1239987,8/25/2023 0:00,
2,986,23,648.55,0,2,0,1239988,8/25/2023 0:00,
2,986,24,0,0,2,0,1392123,8/25/2023 0:00,
2,986,27,0,0,2,0,1392124,8/25/2023 0:00,
2,986,28,1853,0,2,wenda,1239334,9/9/2013 0:00,
2,986,29,1389.75,0,2,wenda,1239335,9/9/2013 0:00,
2,986,33,0,0,2,0,1392125,8/25/2023 0:00,
2,986,34,1684.55,0,2,0,1384742,8/25/2023 0:00,
2,986,35,0,0,2,0,1392126,8/25/2023 0:00,
2,986,36,0,0,2,0,1392127,8/25/2023 0:00,
2,986,37,0,0,2,0,1392128,8/25/2023 0:00,
2,986,39,0,0,2,0,1392129,8/25/2023 0:00,
2,986,41,0,0,2,0,1392130,8/25/2023 0:00,
2,986,44,0,0,2,0,1392131,8/25/2023 0:00,
2,986,48,0,0,2,0,1392132,8/25/2023 0:00,
2,986,49,0,0,2,0,1392133,8/25/2023 0:00,
2,986,50,0,0,2,0,1392136,8/25/2023 0:00,
2,986,51,11654.75,0,2,0,1389216,8/25/2023 0:00,
2,986,52,13507.75,0,2,0,1389215,8/25/2023 0:00,
2,986,61,7,0,0,wenda,1384979,8/22/2023 0:00,
2,986,62,311.8,0,2,0,1389210,8/25/2023 0:00,
2,986,99,8595.47,0,2,0,1389213,8/25/2023 0:00,
2,986,100,0,0,2,0,1392134,8/25/2023 0:00,
2,986,101,0,0,2,0,1392135,8/25/2023 0:00,
2,987,1,4400,0,2,0574-61-75-70-72-,1239322,2/22/2022 0:00,
2,987,21,887.75,0,2,0,1240015,3/25/2022 0:00,
2,987,22,484,0,2,0,1240016,3/25/2022 0:00,
2,987,23,308,0,2,0,1240017,3/25/2022 0:00,
2,987,28,880,0,2,wenda,1239336,2/22/2022 0:00,
2,987,29,660,0,2,wenda,1239337,2/22/2022 0:00,
2,988,1,2475,0,2,0574-61-75-70-72-,1239323,2/22/2022 0:00,
2,988,21,396.45,0,2,0,1240044,5/25/2022 0:00,
2,988,22,272.25,0,2,0,1240045,5/25/2022 0:00,
2,988,23,173.25,0,2,0,1240046,5/25/2022 0:00,
2,988,28,495,0,2,wenda,1239338,2/22/2022 0:00,
2,988,29,371.25,0,2,wenda,1239339,2/22/2022 0:00,
2,989,1,1350,0,2,0574-61-75-70-72-,1239759,2/22/2022 0:00,
2,989,3,0,0,2,0,1392137,8/25/2023 0:00,
2,989,4,31,0,2,0,1389218,8/25/2023 0:00,
2,989,5,1350,0,2,0,1389219,8/25/2023 0:00,
2,989,11,0,0,2,0,1392138,8/25/2023 0:00,
2,989,13,0,0,2,0,1392139,8/25/2023 0:00,
2,989,15,0,0,2,0,1392140,8/25/2023 0:00,
2,989,17,0,0,2,0,1392141,8/25/2023 0:00,
2,989,21,95.25,0,2,0,1240073,8/25/2023 0:00,
2,989,22,0,0,2,0,1392142,8/25/2023 0:00,
2,989,23,0,0,2,0,1392143,8/25/2023 0:00,
2,989,24,13.5,0,2,0,1315658,8/25/2023 0:00,
2,989,27,0,0,2,0,1392144,8/25/2023 0:00,
2,989,28,270,0,2,wenda,1239760,2/22/2022 0:00,
2,989,29,202.5,0,2,wenda,1239761,2/22/2022 0:00,
2,989,33,0,0,2,0,1392145,8/25/2023 0:00,
2,989,34,245.45,0,2,0,1384797,8/25/2023 0:00,
2,989,35,0,0,2,0,1392146,8/25/2023 0:00,
2,989,36,0,0,2,0,1392147,8/25/2023 0:00,
2,989,37,0,0,2,0,1392148,8/25/2023 0:00,
2,989,39,0,0,2,0,1392149,8/25/2023 0:00,
2,989,41,0,0,2,0,1392150,8/25/2023 0:00,
2,989,44,0,0,2,0,1392151,8/25/2023 0:00,
2,989,48,0,0,2,0,1392152,8/25/2023 0:00,
2,989,49,0,0,2,0,1392153,8/25/2023 0:00,
2,989,50,0,0,2,0,1392156,8/25/2023 0:00,
2,989,51,1552.5,0,2,0,1389242,8/25/2023 0:00,
2,989,52,1822.5,0,2,0,1389241,8/25/2023 0:00,
2,989,61,16,0,0,wenda,1385242,8/23/2023 0:00,
2,989,62,103.84,0,2,0,1389236,8/25/2023 0:00,
2,989,99,1468.3,0,2,0,1389239,8/25/2023 0:00,
2,989,100,0,0,2,0,1392154,8/25/2023 0:00,
2,989,101,0,0,2,0,1392155,8/25/2023 0:00,
2,990,1,4400,0,2,0574-61-75-70-72-,1248955,3/22/2022 0:00,
2,990,20,5733.5,0,2,wenda,1249500,3/24/2022 0:00,
2,990,21,2283.06,0,2,0,1254536,5/25/2022 0:00,
2,990,28,880,0,2,wenda,1248959,3/22/2022 0:00,
2,990,29,660,0,2,wenda,1248960,3/22/2022 0:00,
2,991,1,4400,0,2,0574-61-75-70-72-,1248956,3/22/2022 0:00,
2,991,21,709.5,0,2,0,1254565,9/9/2013 0:00,
2,991,22,484,0,2,0,1309352,9/9/2013 0:00,
2,991,23,308,0,2,0,1309353,9/9/2013 0:00,
2,991,24,44,0,2,0,1309354,9/9/2013 0:00,
2,991,28,880,0,2,wenda,1248961,4/16/2022 0:00,
2,991,29,660,0,2,wenda,1248962,4/16/2022 0:00,
2,992,1,4400,0,2,0574-61-75-70-72-,1248957,3/22/2022 0:00,
2,992,21,514.92,0,2,0,1254594,3/25/2022 0:00,
2,992,28,710.77,0,2,wenda,1248963,3/25/2022 0:00,
2,992,29,533.08,0,2,wenda,1248964,3/25/2022 0:00,
2,993,1,1350,0,2,0574-61-75-70-72-,1248958,3/22/2022 0:00,
2,993,21,105.95,0,2,0,1254623,9/9/2013 0:00,
2,993,24,13.5,0,2,0,1315701,9/9/2013 0:00,
2,993,28,270,0,2,wenda,1248965,4/16/2022 0:00,
2,993,29,202.5,0,2,wenda,1248966,4/16/2022 0:00,
2,994,1,7795,0,2,0574-61-75-70-72-,1254808,4/14/2022 0:00,
2,994,3,0,0,2,0,1392157,8/25/2023 0:00,
2,994,4,31,0,2,0,1389244,8/25/2023 0:00,
2,994,5,7795,0,2,0,1389245,8/25/2023 0:00,
2,994,11,0,0,2,0,1392158,8/25/2023 0:00,
2,994,13,0,0,2,0,1392159,8/25/2023 0:00,
2,994,15,0,0,2,0,1392160,8/25/2023 0:00,
2,994,17,0,0,2,0,1392161,8/25/2023 0:00,
2,994,21,1383.76,0,2,0,1260153,8/25/2023 0:00,
2,994,22,0,0,2,0,1392162,8/25/2023 0:00,
2,994,23,0,0,2,0,1392163,8/25/2023 0:00,
2,994,24,0,0,2,0,1392164,8/25/2023 0:00,
2,994,27,0,0,2,0,1392165,8/25/2023 0:00,
2,994,33,0,0,2,0,1392166,8/25/2023 0:00,
2,994,34,0,0,2,0,1392167,8/25/2023 0:00,
2,994,35,0,0,2,0,1392168,8/25/2023 0:00,
2,994,36,0,0,2,0,1392169,8/25/2023 0:00,
2,994,37,0,0,2,0,1392170,8/25/2023 0:00,
2,994,39,0,0,2,0,1392171,8/25/2023 0:00,
2,994,41,0,0,2,0,1392172,8/25/2023 0:00,
2,994,44,0,0,2,0,1392173,8/25/2023 0:00,
2,994,48,0,0,2,0,1392174,8/25/2023 0:00,
2,994,49,0,0,2,0,1392175,8/25/2023 0:00,
2,994,50,0,0,2,0,1392179,8/25/2023 0:00,
2,994,51,7795,0,2,0,1389270,8/25/2023 0:00,
2,994,52,7795,0,2,0,1389269,8/25/2023 0:00,
2,994,62,0,0,2,0,1392176,8/25/2023 0:00,
2,994,99,6411.24,0,2,0,1389267,8/25/2023 0:00,
2,994,100,0,0,2,0,1392177,8/25/2023 0:00,
2,994,101,0,0,2,0,1392178,8/25/2023 0:00,
2,995,1,11640,0,2,wenda,1260203,1/21/2023 0:00,
2,995,2,5,0,0,wenda,1385249,8/23/2023 0:00,
2,995,3,342.35,0,2,0,1389271,8/25/2023 0:00,
2,995,4,31,0,2,0,1389272,8/25/2023 0:00,
2,995,5,11640,0,2,0,1389273,8/25/2023 0:00,
2,995,6,1500,0,2,wenda,1260207,1/21/2023 0:00,
2,995,11,0,0,2,0,1392180,8/25/2023 0:00,
2,995,13,0,0,2,0,1392181,8/25/2023 0:00,
2,995,15,0,0,2,0,1392182,8/25/2023 0:00,
2,995,17,0,0,2,0,1392183,8/25/2023 0:00,
2,995,21,3590.3,0,2,0,1260220,8/25/2023 0:00,
2,995,22,1280.4,0,2,0,1260221,8/25/2023 0:00,
2,995,23,814.8,0,2,0,1260222,8/25/2023 0:00,
2,995,24,0,0,2,0,1392184,8/25/2023 0:00,
2,995,27,0,0,2,0,1392185,8/25/2023 0:00,
2,995,28,2328,0,2,wenda,1260205,1/21/2023 0:00,
2,995,29,1746,0,2,wenda,1260206,1/21/2023 0:00,
2,995,33,0,0,2,0,1392186,8/25/2023 0:00,
2,995,34,0,0,2,0,1392187,8/25/2023 0:00,
2,995,35,0,0,2,0,1392188,8/25/2023 0:00,
2,995,36,0,0,2,0,1392189,8/25/2023 0:00,
2,995,37,0,0,2,0,1392190,8/25/2023 0:00,
2,995,39,0,0,2,0,1392191,8/25/2023 0:00,
2,995,41,0,0,2,0,1392192,8/25/2023 0:00,
2,995,44,0,0,2,0,1392193,8/25/2023 0:00,
2,995,46,3000,0,0,wenda,1384803,8/18/2023 0:00,
2,995,48,0,0,2,0,1392194,8/25/2023 0:00,
2,995,49,0,0,2,0,1392195,8/25/2023 0:00,
2,995,50,0,0,2,0,1392198,8/25/2023 0:00,
2,995,51,14886,0,2,0,1389296,8/25/2023 0:00,
2,995,52,17214,0,2,0,1389295,8/25/2023 0:00,
2,995,61,7,0,0,wenda,1385248,8/23/2023 0:00,
2,995,62,479.3,0,2,0,1389290,8/25/2023 0:00,
2,995,99,9466.55,0,2,0,1389293,8/25/2023 0:00,
2,995,100,0,0,2,0,1392196,8/25/2023 0:00,
2,995,101,0,0,2,0,1392197,8/25/2023 0:00,
2,996,1,51197,0,2,0574-61-75-70-72-,1260204,5/20/2022 0:00,
2,996,6,3000,0,2,wenda,1260212,5/20/2022 0:00,
2,996,21,20156.81,0,2,0,1260249,7/26/2022 0:00,
2,996,22,5631.67,0,2,0,1260250,7/26/2022 0:00,
2,996,23,3583.79,0,2,0,1260251,7/26/2022 0:00,
2,996,28,10239.4,0,2,wenda,1260209,5/20/2022 0:00,
2,996,29,7679.55,0,2,wenda,1260210,5/20/2022 0:00,
2,997,1,5030,0,2,0574-61-75-70-72-,1273160,6/20/2022 0:00,
2,997,3,0,0,2,0,1392199,8/25/2023 0:00,
2,997,4,31,0,2,0,1389298,8/25/2023 0:00,
2,997,5,5030,0,2,0,1389299,8/25/2023 0:00,
2,997,11,0,0,2,0,1392200,8/25/2023 0:00,
2,997,13,0,0,2,0,1392201,8/25/2023 0:00,
2,997,14,19,0,0,wenda,1384981,8/22/2023 0:00,
2,997,15,918.96,0,2,0,1389302,8/25/2023 0:00,
2,997,17,0,0,2,0,1392202,8/25/2023 0:00,
2,997,21,1110.87,0,2,0,1273300,8/25/2023 0:00,
2,997,22,553.3,0,2,0,1273301,8/25/2023 0:00,
2,997,23,352.1,0,2,0,1273302,8/25/2023 0:00,
2,997,24,50.3,0,2,0,1315774,8/25/2023 0:00,
2,997,27,0,0,2,0,1392203,8/25/2023 0:00,
2,997,28,1006,0,2,wenda,1273171,6/20/2022 0:00,
2,997,29,754.5,0,2,wenda,1273172,6/20/2022 0:00,
2,997,33,0,0,2,0,1392204,8/25/2023 0:00,
2,997,34,914.55,0,2,0,1384731,8/25/2023 0:00,
2,997,35,0,0,2,0,1392205,8/25/2023 0:00,
2,997,36,0,0,2,0,1392206,8/25/2023 0:00,
2,997,37,0,0,2,0,1392207,8/25/2023 0:00,
2,997,39,0,0,2,0,1392208,8/25/2023 0:00,
2,997,41,0,0,2,0,1392209,8/25/2023 0:00,
2,997,44,0,0,2,0,1392210,8/25/2023 0:00,
2,997,48,0,0,2,0,1392211,8/25/2023 0:00,
2,997,49,0,0,2,0,1392212,8/25/2023 0:00,
2,997,50,918.96,0,2,0,1389318,8/25/2023 0:00,
2,997,51,6703.46,0,2,0,1389320,8/25/2023 0:00,
2,997,52,7709.46,0,2,0,1389319,8/25/2023 0:00,
2,997,61,8,0,0,wenda,1384980,8/22/2023 0:00,
2,997,62,193.46,0,2,0,1389314,8/25/2023 0:00,
2,997,99,5281.64,0,2,0,1389317,8/25/2023 0:00,
2,997,100,0,0,2,0,1392213,8/25/2023 0:00,
2,997,101,0,0,2,0,1392214,8/25/2023 0:00,
2,998,1,1350,0,2,0574-61-75-70-72-,1273161,6/20/2022 0:00,
2,998,2,10,0,0,wenda,1385244,8/23/2023 0:00,
2,998,3,79.4,0,2,0,1389321,8/25/2023 0:00,
2,998,4,31,0,2,0,1389322,8/25/2023 0:00,
2,998,5,1350,0,2,0,1389323,8/25/2023 0:00,
2,998,7,337.7,0,2,wenda,1345355,3/21/2023 0:00,
2,998,11,0,0,2,0,1392215,8/25/2023 0:00,
2,998,13,0,0,2,0,1392216,8/25/2023 0:00,
2,998,15,0,0,2,0,1392217,8/25/2023 0:00,
